Y2,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52
-0.1552029072540826,-0.3184424894662463,0.011027628000517709,0.00792491798938677,-0.021277398447284934,0.003381948207417551,-0.0021259690406187914,-0.007087414299095762,-0.033234977738018756,0.09630745457597545,0.0024721891453891587,0.00041109969746511155,0,0.0007870917368171249,0,0.026169717733385056,0.01161810169274169,0.10034250578274029,0.09605050928474235,0.1177830356563836,0.012498318840346911,0.013184118502685749,0.006545721047910291,0.00611025034072199,0.006758985181658517,0.0024128260789062494,-0.09143420595963159,0.07696104113612834,-0.005997019472374632,0.004135254628851115,0.010812817361243177,0.0011987330152276598,-0.08298367208331747,-0.019366924563033905,-0.022665265354506303,-0.004760372612562236,-0.07819954058600764,0.0006015439809772261,-0.05870440934096521,-0.051218444274866215,-0.030977714355179486,-0.007162364739702554,0.18234012217286555,0.029326586945048305,-0.034534876836316286,-0.05114242376538236,0.09310672683789001,-0.10178631248522052,-0.1209887500741349,0.016129381929883557,-0.008000042667076102,-0.06657240713524537,-0.02442869568496242
-0.017671359229723294,-0.5324038533754827,0.002733124342901405,0.015891958789257643,-0.03278982282299081,0.01937500458066932,0.024428297923916986,-0.0014873182326553547,0.019835457672361834,0.17032065964689025,0.027999394500358044,0.0008216927331670121,-0.0025889982099052133,0.01250993640667275,-0.0014836797973911686,-0.0009229349986012991,0.026587636319186814,0.17060621778632812,0.1857589559664683,0,0.012186920357791564,0.01174575775886666,0.008165238081565107,0.0038124087446078647,0.0033520778901383608,0.003221534625719613,0.031416196233378546,-0.0377403279828471,-0.001504891179419765,-0.0380356317458137,-0.008614691298950206,-0.05131639940763755,-0.1527378863337816,-0.04946247076655119,0.025248055122055746,-0.056894185160324184,-0.008542809037061616,-0.09585823855389819,-0.03308754524865165,-0.05943401116687319,-0.005747476168089349,-0.02767216243602988,-0.11275154821899847,-0.07331228500150999,-0.08564413074727284,-0.029735038855616125,-0.0104375261623737,-0.05788864373879932,-0.022313983144538696,-0.028399474521697776,-0.03681397312271617,0.07116220291501829,-0.014792017468319152
0.148473132295873,0.6929177623715272,0.013336162375244598,0.004686975323940246,0.011049836186584727,0.010040401451433034,0.007036547846031915,0.019268993729903094,0.04652001563489261,0.04721634404263142,-0.015729301908543825,0.011433362603847641,0,0.055170771133971286,0.0022246950221109785,-0.00741430643922758,0.007914920460791564,0.0326559629740526,0.007144710158023315,-0.07474128439781547,0.01081653879109723,0.010142811447437339,0.00974212632287852,0.0010284818817751784,0.0000792826491178289,0.003325952538153487,-0.05292240145434235,-0.03922071315328124,-0.007558614973927291,0.013871879160790357,0.026490750599386104,0.00799726208208007,0.005411059467194335,0.019213988016943517,0.0742969407147136,0.03142453145520818,0.016400650043967957,-0.09586188366369619,0.04580647441160579,0.007238991143372786,-0.050277545477831254,0.004752647221488715,-0.04845709966019385,-0.033281649385454415,-0.043024789481346914,-0.0965948462495021,0.02213356592556437,0.22989076621054494,0.26810909136333727,0.07582816809280857,0.008298802814695527,-0.013833073606126511,-0.021403908663153004
0.01040980989967899,-0.05954615696296983,0.005781103868304882,0.011046177721587114,-0.011049836186584727,0.005156757507374543,0.003803545010391929,0.005624345907901507,0.0034692316263811307,-0.027062721322095307,0.004866189651172803,0,0,-0.001471670611456588,0.0014803851704341398,0.0551926587193341,0.009979704020096847,-0.0183739294955918,-0.024711682184856976,-0.11750591219610929,0.007654584707278644,0.006373052287909076,0.00955017454338325,0.0030393458605821877,0.0016138041961326621,0.004342835399015144,0.06317890162153184,-0.040821994520255256,0.0060514556833553,0.003949122618317702,-0.0387041622705393,0.02337608365460042,0.017196999773593902,0.0018359475904432543,0.049791786529427284,0.026134681090166367,0.023668371151192247,0.040527333548235234,0.014588860185380526,0.01562776310070113,-0.01846627842277826,-0.0005041310847566649,-0.01603819785998617,0.02807649178116911,-0.032695549396279944,0.0780675889350455,-0.04210011893674093,0.14606869582524062,-0.02019795162068405,0.023162899279538074,0.02045061047129071,0.07543368284585394,0
-0.10710441075582011,0.06277360360973638,0.012359636536148244,-0.006607027458136017,-0.057158413839948796,-0.005378293461350658,0.0005849089204632563,-0.0105902915385645,-0.0518850722757529,-0.09206728792568786,0.010863112257371021,-0.0012187691941294432,0,0,0.0029542118974310583,0.02004424405865457,0.005434816189232805,-0.09760350831845277,0.006235406017283784,-0.01507566240544711,0.005022869032007549,0.006078103607766394,0.002862271995674348,0.001724619889863277,0.002626687264058347,-0.0009607261152808633,-0.04167269640056803,-0.042559614418795966,-0.00453515516539138,0.038693058518980195,0.0614219160793521,0.028491180601264432,0.05082146710926594,0.012596908597139134,-0.01329709736712914,-0.015391981119147857,0.002200998130502896,-0.0776296930499818,0.010182604792168704,0.006849765790491347,0.00009601720635643574,-0.02862561311548717,0.14320841431086606,0.04326726100177858,0.05617287989918118,-0.04239302963099334,-0.07347209600096605,0.025778398059484786,-0.11432915722001269,0.09927172902126458,-0.045556531602366945,0.0811185550069995,0.03232445400981376
-0.016395947999615856,-0.569917622691845,0.014195925791248953,0.029496197235522104,-0.03593200922606332,0.016349712861026156,-0.0114250017768871,-0.011339453879669392,-0.011237800546307852,0.15793464860131579,0.017846993625060037,0.020121403199421017,0,0.002941178590815774,0.011001211061973493,-0.003457220383857873,0.02195650147382011,0.1609994353021975,0.06662453348834552,0.010075651988741496,0.013792173945407882,0.013255794164429346,0.011333892058818407,0.007188448037872774,0.0065875094585443605,0.00452952965597575,-0.06595796779179741,-0.04445176257083361,-0.009132483563272231,0.010117251365016955,0.011451062030539916,0.00950808539522896,0.05772043352543044,-0.004505197142183448,0.023320179503024008,0.019111254332612404,-0.0032041164348211026,0.013681701696935278,0.025198332243697052,-0.017694436781575007,-0.02891044737724968,-0.01177314312775124,0.10135878891530936,-0.05596763512106584,0.016876780022938576,-0.01541479581223193,-0.09772087514776473,0.0037812684866675994,0.11280902224619282,0.08411422382847622,0.02096512846504428,0.051739844793145195,0.04549685326856867
0.14011037955144623,0.6266533445278011,0.008569914173390814,0.0057904379171436204,0,0.000374833835321553,0.007036547846031915,0.0035535606029872824,0.02660581929057848,-0.08229889881127939,0.011723463696059255,-0.001994018606864323,-0.0006482982398861026,0.008043919058513538,0.0007291287235160482,-0.0867752773544872,0.011510212824557442,-0.08294769946355962,-0.09339778618840389,-0.08632808348849719,0.0041662105805002625,0.002856644561656907,0.007893642189008787,0.0017542081163810508,0.00034153331760222727,0.002712519763862886,-0.02298951822469908,-0.04652001563489294,0.0015278841780537178,0.0217998371669772,0.05685986327835302,0.005354366879151584,0.14507267941060853,0.05163712667316922,0.0061101680033903705,0.028042762175669367,-0.005417868772608969,-0.05064373281875589,-0.03358023556212686,-0.04168828148813297,0.10368891127058255,0.014364290535798574,-0.10048328678966989,0.07211081056407487,-0.07312537103881844,-0.02938086742258683,0.03355803741237118,0.024945547692787784,0.28557118753842836,0.028835549639887326,0.01646127705407263,0.044246848736384514,0.05340374188209651
0.0945819898532907,0.10996286348839135,0.00691129398139978,0.004367991504539148,-0.05001042057466121,0.00837090061102952,0.003803545010391929,-0.009747286570026326,-0.000067482512970507,0.08256787972281199,0.025317807984290397,0.00517620108532757,0.003237296449791316,-0.018376114295718615,0.005089069507471677,0.06489256610498018,-0.0016649566436317542,0.08371525738790053,0.09170019877939417,-0.07368771579115929,0.00492539943453707,0.004929213653142028,0.00525207760680324,0.002023513177370262,0.001852165499663272,0.0008727298799264815,0,-0.10008345855698264,0,0.024132289529015694,0.07716840540024705,-0.0024349800911984687,0.0239379313069481,0.02274502283964175,0.013852868028243037,-0.013084949546438907,0.006319943216032797,-0.012365866848735863,-0.027555156625583166,0.019468436803206757,0.03517242350976524,0.009766596784180237,-0.009661314680277755,-0.03503044333576533,-0.027588697774881155,-0.03287995306124536,0.014549136688401632,0.00043546054151555325,0.038917149629666525,0.12036368224987548,0.10454385575127034,0.05397229958059757,0.05002756044456991
-0.18381236774833276,-0.194065114341182,0.006163752451772808,0.026872469767894813,0.012739025777429802,-0.007835045113639083,0.0005849089204632563,-0.021008968506150083,-0.02626650567365907,-0.14098291088960835,0.009049835519917337,0.0007939659011766409,0,0.011799546931155369,0.008664314130141015,0.03734693694708913,0.03388814422468123,-0.1453658502715256,-0.039356644721655565,-0.01481508578514057,0.009566735802739146,0.008417674031839795,0.008587358069160445,0.003972873560734058,0.0029459570884426967,0.0024560698730695663,0.01156082240107592,0,-0.0015278841780537178,0.021794371034994597,0.010110508371669269,0.027830868552168653,0.06858324957755357,0.035777501059843786,-0.0003057658213201364,-0.005557679116746428,-0.044321749975679836,-0.05263180846517912,-0.04305222420497934,-0.06506934761259053,0.04300715370374952,-0.01447402494666683,0.20537714723164413,-0.04512030777133624,0.008308965938624624,0.017795797717012007,-0.001195705998819463,0.028260793895022118,-0.09910658729349109,0.046988509435919035,0.0431721718652085,0.1515231997784925,0.07032887702969415
0.08973448382968563,-0.3863254519220849,0.012629708414909402,-0.007115554739122842,-0.051959738930711374,0.013720709913086715,0.007165205503582683,-0.003036338366062097,0.0062053262988222,0.10972489925921192,0.04190249165400939,0.0212022076506031,0.0045146803545268455,0.05143991120476166,0.00787687567109252,-0.019802627296179764,-0.026959528206914385,0.11128790064160299,0.026654959546533963,0.06360524995457251,0.00890689808541012,0.010292971932845063,0.005635984174288566,0.005313369423788572,0.006510864836798191,-0.0004547867187252308,-0.01156082240107592,0.10008345855698264,-0.006134988567516153,-0.010356951373877266,0.08351309234994808,-0.06206550227592089,-0.016185386899303822,-0.038611342543276805,0.0022874201918003934,-0.014606066082549773,-0.03262949723170472,0.0468793256789386,-0.03697947552632641,-0.056610468620759136,-0.019880410937066273,-0.135660433061096,-0.2668450464810608,0.001390667159391512,-0.059830866497325275,0.04875869681015743,-0.07466031904160175,-0.008535136496421458,0.04931382399485784,0.03964096951584395,-0.0395024429762465,0.04872023654449542,0.07845985965617963
0.15931588906351912,0.561652927641834,0.004230594361635198,0.008355235961758467,0,0.0031354778334993227,0.01068972580372396,-0.023164427472444515,0.05713104909571243,-0.024239231397737093,0.007530966201164446,-0.0031128429804905267,-0.001932367751053654,0.024080970993268558,0.010642172096145153,0.013817145553141508,0.009477398119299707,-0.02410400575281324,-0.05533810388470428,0.22258317024042507,0.002249810893502513,0.0016875667478295497,0.00762325809090747,0.0015376124126547097,0.0015735280862898549,0.0019439460170787015,-0.047628048989254435,-0.10008345855698264,0,0.027713158888341027,0.035686037483129596,0.022960786431713842,0.08655499391965016,-0.03408780362188857,0.045055946074093356,0.017849106705062567,-0.01047677856448459,-0.0196286830750374,0.06294523765262028,0.06484358842841687,0.012238009900880087,0.10961297515041224,0.05356561098664159,0.04207894823220215,0.052035459298542364,0.012006448141249848,-0.026927325627589482,-0.03813734608814201,0.2742612874598631,0.03475319639300256,0.06385147198653307,-0.09377290048543863,0.06630107982123956
0.11289494509091114,-0.04411130300441357,0.012585444020881909,0.001392806871239216,-0.040821994520255034,0.0027584572706187416,0.003239393827251469,0.005426967813039418,-0.003633205949987506,-0.02101738905890027,-0.007530966201164446,0.008537110445209883,0.0006445375666253028,-0.004770026080180401,0.004927852281240597,0.024567097455173936,0.006416170139043942,-0.023311078868447188,0.02868314433817032,-0.031893363775953754,0.0077825159906730335,0.007789311930821441,0.007505837550418448,0.0037316236260949154,0.003699447200887107,0.0020620646535842724,0.012121360532344916,0,0.004604766386748338,0.026101674090405425,0.032107360305198895,0.02248106846365694,0.05435512895249772,0.03690395851175943,0.029547079984489244,0.00877847368562179,-0.018009791014266696,-0.030698118648222916,-0.07019815085187808,0.08708121222568721,-0.004251696472390876,0.051020465206578436,0.05160984584235173,0.027431283321909916,0.045351038950650846,-0.041558714772857996,0.03552208776601695,0.031083069604605384,-0.039580356980829734,0.002701791579347912,0.07606971873676027,0.016378198898642005,0.052505497377930865
-0.13194671756587795,-0.03309332006372401,0.013042053962305289,0.011656968160059122,-0.07197349962508914,-0.00470893296897934,0.0003670526586976308,-0.008693602540458478,-0.035577702888415,-0.07483117456857258,-0.02293929094625291,0,0.004500168314612196,-0.007542030950974166,0.0035050859579461857,-0.013479563828240337,0.007964492263544898,-0.07099662174819343,-0.02014603389296088,0.0363676441708749,0.012155429759683756,0.012550555769038851,0.014397668743166392,0.007983001637306586,0.008324016474109186,0.007289552784946807,-0.012121360532344916,0.10008345855698264,-0.0015325673497779135,0.03841353192073349,0.04425425674760142,0.03485988731497969,0.0727635051929294,0.07595074855200146,0.07576052637410946,-0.016804133885209183,-0.008230606210878122,-0.01504636247529234,0.053805451591951936,0.026793352212973076,0.0031052693775492912,0.0014078296411437208,0.1289327858521876,-0.007401766268275267,-0.035935998360386634,-0.01687092952312952,0.06762488982478132,0.0271408981352117,-0.08460883564562138,0.0374030029669985,0.055741983008235074,0.13414510679461777,0.05425565418198719
-0.08983548820738463,-0.4084737520014343,0.0006534918283520597,0.022302692208887365,0,0.013823828509097247,0.013349154530423846,0.0017839718175087782,0.05669993148941366,0.0732379805638681,-0.01559051622911678,0.013433324246082456,0.0038412339164768383,0.10384525949628998,0.017343480163597214,-0.07848892531418183,0.018431952547089736,0.07155140678322747,0.030193845128279495,-0.01801850550267825,0.008623412786469942,0.008559367411415053,0.008830885805936717,0.0038262559871924395,0.004064827276771155,0.0024631047144385576,0.012121360532344916,-0.04879016416943205,-0.006153865574378692,-0.0016094261324095527,0.010686976645407853,-0.009202491088579734,-0.03285142410431696,0.015977963112655758,-0.04088609992176728,-0.05433088038544298,-0.015662724934740524,-0.00579656680770313,-0.03910324976143187,-0.09917007033913627,-0.0041063372668102005,-0.027421379654633427,0.04786205554113998,-0.004085049609297897,-0.08350625769443276,-0.10047589023686143,0.03681272162169691,0.012859542153091041,-0.044541992173536826,0.001298701481237785,-0.021309786586750867,-0.07723858212476742,0.04221637076290907
0.13667396549274358,0.5804228273859309,0.01840142077972473,0.0068797671138352,-0.09381875521765504,0.008638252249999034,0.00826859015461956,0.008511638668160515,0.027279135027535872,0.043580138468860774,0.005595985504120549,0.012878965892939576,0.010804045353346226,-0.06602846429872411,0.010944021679317295,0.010041161499490414,0.016915829612447197,0.04341430545383518,-0.02403049742061092,-0.06090875308699273,0.014236061402730371,0.01418162260329936,0.01182871848351219,0.009243486506587573,0.009311406900742725,0.005074953276386296,-0.1013524942602877,-0.05129329438755059,-0.0015444018513735003,0.006730119389596112,-0.052354426202475324,0.041886166204047726,0.05987276320534818,0.06705014652397523,0.1003241959595158,-0.01586908664206277,0.06442074928142638,-0.050225483273598215,-0.00491244046414252,0.0909096700210128,0.05317947223574215,-0.036578310982097406,0.0006836587193497223,0.008562653883235072,0.13803250669366385,0.12294085744501793,0.07207848120995664,0.05401357531777151,0.2634691991759617,0.011613033737660317,0.012232568435634583,0.05519360120463901,0.05203616748327988
0.07872198806648534,0.10188239789005671,0.015935166297554204,0.01255347619389724,-0.03333642026759165,-0.0013098953536987423,0.003333556949969285,0.019326087957151294,-0.015356664844067502,-0.0779584980044632,0.018795467620038586,-0.0007530120837744292,0.01692299866478386,-0.06785747539563491,0.01418463499195699,0.009941338087847917,0.01500657037603581,-0.07783237124470421,-0.029620248061711818,0.014388737452099898,0.012615378818058076,0.012728931947989963,0.014369224951547466,0.009789338175991702,0.010022403845582062,0.008981668677721544,-0.013423020332140378,-0.054067221270275634,-0.004647568396547008,-0.0005597269794517246,-0.025770029433516584,0.013473029747991916,0.048953299633403446,0.052181150330463666,0.10389766480719942,-0.0006375852331164111,0.00146701116622161,0.004499332691592528,0.0024948334274643713,0.02763689476341824,-0.015319828629856147,0.0009394457961136027,-0.09634144064773231,0.01644238050460345,0.04239115300928731,0.013641835748327225,0.06378424260995885,0.10181730493129315,-0.05215941117159595,0.025959039170096787,0.018072781059694343,0.04329108160572126,0.04820210181787754
-0.06961993872522143,-0.13134701593113007,0.006141210512264905,0.01734831086521993,-0.05218575317057028,-0.013615723316856787,-0.00007244323330191094,-0.02172542581665926,-0.04361313553943447,-0.27256606750849866,-0.008800936895042355,0.003384097984240775,0.010510143115372905,0.06785747539563491,0.008681189745046503,0.008060948261632284,0.013655142357142935,-0.2804370455271856,-0.10588808095626678,-0.08183001824763236,0.009964353904731382,0.010217318012376353,0.0143273558407504,0.011112037982965006,0.012016208059186795,0.010035517115440484,-0.055569851154811056,0.054067221270275634,-0.006230549750636527,0.054508549767790626,0.12053313165861468,0.016547670310375295,0.06012193531245913,0.06977395993065016,0.076918407335123,0.020374982749668646,-0.007344157398526008,-0.019441559208980053,0.01645168786649087,0.07170776287941649,0.055048440161431955,0.001018401198276564,-0.16622694023019946,0.04021906040338763,0.039672561705641485,0.010389008687170076,0.049158429674294624,0.11147492477845944,-0.09992940071665579,0.007782140442053276,0.07751368000070524,0.017949199829981666,0.027353549581597747
